article_id	image_file_path	is_rgb	max_ratio	num_high_ratios	proportion_high_ratio_pixels	mean_delta	euclidean_distance_metric
1529	PMC_Images/1529/original.jpg	0	NA	NA	NA	NA	NA
1530	PMC_Images/1530/original.jpg	1	2.682942887181659	0	0	0.00477705098199417	NA
1531	PMC_Images/1531/original.jpg	1	12.955623192955429	67	0.05482398239823982	0.0210235307053409	15.740690212196828
1532	PMC_Images/1532/original.jpg	0	NA	NA	NA	NA	NA
1533	PMC_Images/1533/original.jpg	1	11.150321407671251	4	5.045492142266336e-4	0.01127247659978869	12.649110640673518
1534	PMC_Images/1534/original.jpg	1	9.504459317347887	4	0.00373239436619718	0.02966079219978682	26.40075756488817
1535	PMC_Images/1535/original.jpg	1	10.14853246530018	1	0.03797773654916512	0.02820315536620248	48.91829923454004
1536	PMC_Images/1536/original.jpg	1	9.58273112286961	129	0.19733641262509624	0.02050234019995561	26.92582403567252
1537	PMC_Images/1537/original.jpg	1	8.272581864537887	5	0.00126782884310618	0.02985649712097461	15
1538	PMC_Images/1538/original.jpg	1	7.746165280299722	3	0.00973737373737373	0.00589993215439325	33
1539	PMC_Images/1539/original.jpg	0	NA	NA	NA	NA	NA
1540	PMC_Images/1540/original.jpg	1	2.1761060231546012	0	0	0.00249249586793502	NA
1541	PMC_Images/1541/original.jpg	0	NA	NA	NA	NA	NA
1542	PMC_Images/1542/original.jpg	1	2.654029735580481	0	0	0.01749784086389433	NA
1543	PMC_Images/1543/original.jpg	1	20.65556322174068	78	0.40692307692307694	0.04177686386670515	54.589376255824725
1544	PMC_Images/1544/original.jpg	0	NA	NA	NA	NA	NA
1545	PMC_Images/1545/original.jpg	1	2.408245411710835	0	0	0.00727078856344335	NA
1546	PMC_Images/1546/original.jpg	1	10.410461699597365	12	0.00352226720647773	0.0157037823613072	30.54800675721849
1547	PMC_Images/1547/original.jpg	1	14.08688821936839	73	0.17681972789115646	0.0927899292961508	37.48332962798263
1548	PMC_Images/1548/original.jpg	1	10.456401800075072	33	0.06500957854406131	0.07134990865261098	8.602325267042627
1549	PMC_Images/1549/original.jpg	1	11.026986954450472	32	0.02959276018099547	0.02037183748323957	21.095023109728988
1550	PMC_Images/1550/original.jpg	1	14.591152235929174	105	0.01250440917107583	0.05958448946041144	14.541322061754876
1551	PMC_Images/1551/original.jpg	1	11.567162284626262	126	0.08605531295487627	0.03667788021764074	13
1552	PMC_Images/1552/original.jpg	1	11.63507707883053	87	0.1273792270531401	0.07942657516741797	14.317821063276352
1553	PMC_Images/1553/original.jpg	1	2.9020674550900174	0	0	0.00176961254923466	NA
1554	PMC_Images/1554/original.jpg	1	14.161387737511538	3	0.00272577996715927	0.08408238194415765	19.026297590440446
1555	PMC_Images/1555/original.jpg	1	3.000000000000028	0	0	0.00444949020341825	NA
1556	PMC_Images/1556/original.jpg	1	12.191895047850776	69	0.0485	0.0722766096456474	13.41640786499874
1557	PMC_Images/1557/original.jpg	1	8.914163386072794	13	0.00168367346938775	0.02555045064518981	23.194827009486403
1558	PMC_Images/1558/original.jpg	1	12.646191683962074	117	0.01280459770114942	0.01232454860923848	1
1559	PMC_Images/1559/original.jpg	1	11.52084500303112	6	0.00225412014885699	0.01584766034116969	26.627053911388696
1560	PMC_Images/1560/original.jpg	1	13.910279403485468	39	0.06138590203106332	0.05404705706794635	9.460407056280872
1561	PMC_Images/1561/original.jpg	1	7.528752590369177	2	0.0029579982126899	0.06009129941755045	37.013511046643494
1562	PMC_Images/1562/original.jpg	1	9.544181994741484	18	0.12622589531680442	0.03238768317855748	26.1725046566048
1563	PMC_Images/1563/original.jpg	1	3.612813388336442	0	0	0.00266962687504638	NA
1564	PMC_Images/1564/original.jpg	1	3.8925361462402863	0	0	0.00405174100830728	NA
1565	PMC_Images/1565/original.jpg	1	12.28224371614523	97	0.0644532279314888	0.06084683210965107	15.620499351813308
1566	PMC_Images/1566/original.jpg	1	14.749271492212038	61	0.04852189781021898	0.02553515394608294	30.14962686336267
1567	PMC_Images/1567/original.jpg	1	12.30025867458596	64	0.08191829484902309	0.0877389449769164	32.992422502470646
1568	PMC_Images/1568/original.jpg	0	NA	NA	NA	NA	NA
1569	PMC_Images/1569/original.jpg	1	5.580227396810661	1	3.1851851851851854e-4	0.0042169347298563	65.4279516520539
1570	PMC_Images/1570/original.jpg	1	10.997500579423004	29	0.0343859649122807	0.01314104814364953	23.93647411433488
1571	PMC_Images/1571/original.jpg	1	7.041056044023339	2	4.0216550657385926e-4	0.01415627224151159	13.341664064126334
1572	PMC_Images/1572/original.jpg	1	11.092171698186045	213	0.2583430045132173	0.1493941520879911	47.4236228055175
1573	PMC_Images/1573/original.jpg	1	9.40639241013685	5	0.00270833333333333	0.01071153164126534	21.93171219946131
1574	PMC_Images/1574/original.jpg	1	10.643745010893218	39	0.20518434913468772	0.06639640958747672	33.95585369269929
1575	PMC_Images/1575/original.jpg	1	10.490436643471249	43	0.10227342549923196	0.07695927732084341	15.264337522473747
1576	PMC_Images/1576/original.jpg	1	12.408616430754368	121	0.06612303290414878	0.05913047318279135	11.40175425099138
1577	PMC_Images/1577/original.jpg	1	9.825599088957055	8	0.01921212121212121	0.06972351778890094	32.64965543462902
1578	PMC_Images/1578/original.jpg	0	NA	NA	NA	NA	NA
1579	PMC_Images/1579/original.jpg	1	12.306056440760797	151	0.04761111111111111	0.15220508322802634	26
1580	PMC_Images/1580/original.jpg	1	7.57366583781471	4	3.817314246762099e-4	0.01011513253854928	8.94427190999916
1581	PMC_Images/1581/original.jpg	1	8.61630181244539	22	0.00386319845857418	0.00792218080213986	10.5
1582	PMC_Images/1582/original.jpg	1	17.54078596273731	70	0.06784200385356455	0.21072255618221225	29.685477629999973
1583	PMC_Images/1583/original.jpg	1	22.66715824072573	246	0.2274344023323615	0.26093757434419457	23.40939982143925
1584	PMC_Images/1584/original.jpg	1	11.465520226622312	146	0.01304449648711943	0.02912070163536913	43.14508494394149
1585	PMC_Images/1585/original.jpg	1	10.866995918941498	9	0.01024475524475524	0.01521185927075191	17.029386365926403
1586	PMC_Images/1586/original.jpg	1	13.079361703118884	54	0.08014021669853409	0.14004910938438936	30.306359643409152
1587	PMC_Images/1587/original.jpg	1	2.9867095058849764	0	0	0.00137911663928395	NA
1588	PMC_Images/1588/original.jpg	1	11.981719333251744	45	0.0376694745286803	0.07845737060093161	23.021728866442675
1589	PMC_Images/1589/original.jpg	1	4.08861897666453	0	0	0.03095197255553395	NA
1590	PMC_Images/1590/original.jpg	1	5.879842042667839	4	0.00319789315274642	0.00834302813446083	27.65863337187866
1591	PMC_Images/1591/original.jpg	1	7.745540175997001	8	0.01062065275548421	0.00791540909113036	14.0356688476182
1592	PMC_Images/1592/original.jpg	0	NA	NA	NA	NA	NA
1593	PMC_Images/1593/original.jpg	0	NA	NA	NA	NA	NA
1594	PMC_Images/1594/original.jpg	1	6.249649489760414	5	0.00195388349514563	0.00180578329167446	19.419924470728333
1595	PMC_Images/1595/original.jpg	1	2.457237487225669	0	0	0.00222338523099929	NA
1596	PMC_Images/1596/original.jpg	1	12.723835181071273	181	0.02171501272264631	0.07442640808966097	9.243416490252567
1597	PMC_Images/1597/original.jpg	1	10.174924614074202	47	0.04674444444444444	0.04959106420054633	12.922326642635497
1598	PMC_Images/1598/original.jpg	1	15.922771882688808	177	0.03431419457735247	0.08177153948708582	12.041594578792296
1599	PMC_Images/1599/original.jpg	1	12.370444876758	2	0.00567149758454106	0.07236074516407792	29.154759474226505
1600	PMC_Images/1600/original.jpg	1	5.731403853478397	1	0.00899521531100478	0.00514203301196642	42.720018726587654
1601	PMC_Images/1601/original.jpg	1	18.031215738085287	4	0.01479735318444995	0.00870239612612649	34.40930106817051
1602	PMC_Images/1602/original.jpg	1	2.325662596873581	0	0	0.00254896812014291	NA
1603	PMC_Images/1603/original.jpg	1	5.856331749991024	1	9.615384615384616e-4	0.00253603703432229	32.68004006295644
1604	PMC_Images/1604/original.jpg	1	12.607827496987106	113	0.03119601328903654	0.02058454365237617	13
1605	PMC_Images/1605/original.jpg	1	11.41691640335048	7	0.01204620462046204	0.20122093935681945	25.5244811231626
1606	PMC_Images/1606/original.jpg	1	4.711627858999022	0	0	0.00527731788470231	NA
1607	PMC_Images/1607/original.jpg	1	6.111911525049052	2	0.00683220466516177	0.03395284517530764	6
1608	PMC_Images/1608/original.jpg	1	4.686654744430086	0	0	0.04430549008313111	NA
1609	PMC_Images/1609/original.jpg	1	10.1551537895815	20	0.03805258033106134	0.01470973610959384	39.942717376170705
1610	PMC_Images/1610/original.jpg	1	6.140395171655857	1	1.2519561815336463e-4	0.00490154584493796	46.097768246192594
1611	PMC_Images/1611/original.jpg	1	3.716043136974207	0	0	0.00545661938404257	NA
1612	PMC_Images/1612/original.jpg	0	NA	NA	NA	NA	NA
1613	PMC_Images/1613/original.jpg	1	12.523474862773972	43	0.02165994623655914	0.0435993721750151	34.445590183651916
1614	PMC_Images/1614/original.jpg	1	14.775874127123233	23	0.03468215158924205	0.00538424553348922	32.01562118716424
1615	PMC_Images/1615/original.jpg	1	10.148325844672453	6	0.0184316479400749	0.129775041331859	51.42956348249516
1616	PMC_Images/1616/original.jpg	0	NA	NA	NA	NA	NA
1617	PMC_Images/1617/original.jpg	1	9.253720295624792	12	0.03425316455696203	0.02400319776950765	10
1618	PMC_Images/1618/original.jpg	0	NA	NA	NA	NA	NA
1619	PMC_Images/1619/original.jpg	0	NA	NA	NA	NA	NA
1620	PMC_Images/1620/original.jpg	1	10.612337057682272	7	0.00953917050691244	0.02176591425955999	17.804493814764857
1621	PMC_Images/1621/original.jpg	1	10.14853246530018	5	0.02587791495198902	0.11330182654322137	14.560219778561036
1622	PMC_Images/1622/original.jpg	1	7.439819341994019	3	0.00836065573770491	0.09039154048679204	34.9857113690718
1623	PMC_Images/1623/original.jpg	1	12.15411883520971	30	0.06142857142857143	0.07929895871903436	35.73513677041127
1624	PMC_Images/1624/original.jpg	1	10.179827868569651	10	0.01880803011292346	0.0186446606005494	29.96664812754339
1625	PMC_Images/1625/original.jpg	1	3.317039192984998	0	0	0.04194358437188268	NA
1626	PMC_Images/1626/original.jpg	0	NA	NA	NA	NA	NA
1627	PMC_Images/1627/original.jpg	0	NA	NA	NA	NA	NA
1628	PMC_Images/1628/original.jpg	1	4.706543684299377	0	0	0.00539376313156887	NA
1629	PMC_Images/1629/original.jpg	1	23.45312992625384	185	0.08443333333333333	0.09969720132828264	2.8284271247461903
1630	PMC_Images/1630/original.jpg	0	NA	NA	NA	NA	NA
1631	PMC_Images/1631/original.jpg	1	10.420537358799187	17	0.06808785529715762	0.02641150801853713	44.204072210600685
1632	PMC_Images/1632/original.jpg	1	11.41747307410938	34	0.05476190476190476	0.02883919863361797	6
1633	PMC_Images/1633/original.jpg	1	12.559721673965154	192	0.22390527256479	0.11911943574770532	6
1634	PMC_Images/1634/original.jpg	1	37.9160578276771	21	0.00958333333333333	0.0626829009919496	8.06225774829855
1635	PMC_Images/1635/original.jpg	0	NA	NA	NA	NA	NA
1636	PMC_Images/1636/original.jpg	1	7.525814404803819	6	0.00186216037110669	0.03263129960685308	19
1637	PMC_Images/1637/original.jpg	0	NA	NA	NA	NA	NA
1638	PMC_Images/1638/original.jpg	1	23.400444948453934	28	0.02244224422442244	0.05596190969501714	11
1639	PMC_Images/1639/original.jpg	1	3.8947000642010727	0	0	0.10044971644312849	NA
1640	PMC_Images/1640/original.jpg	0	NA	NA	NA	NA	NA
1641	PMC_Images/1641/original.jpg	1	5.472058864647979	1	1.638001638001638e-5	0.00472925962439652	15.620499351813308
1642	PMC_Images/1642/original.jpg	1	13.32059713254494	51	0.11518956179222058	0.0312877118783224	51.03920062069938
1643	PMC_Images/1643/original.jpg	1	13.671013042115492	25	0.01881018518518518	0.02767026503161646	44.40720662234904
1644	PMC_Images/1644/original.jpg	1	13.119265098809448	53	0.03369298245614035	0.12063661377769072	19.697715603592208
1645	PMC_Images/1645/original.jpg	1	5.798305779622583	2	0.00845496383957922	0.0068200740005909	37.44329045369811
1646	PMC_Images/1646/original.jpg	0	NA	NA	NA	NA	NA
1647	PMC_Images/1647/original.jpg	1	2.4565947821705927	0	0	0.00193950663190527	NA
1648	PMC_Images/1648/original.jpg	0	NA	NA	NA	NA	NA
1649	PMC_Images/1649/original.jpg	1	7.215196039515684	1	0.02829996487530734	0.01959314388238525	68.26419266350405
1650	PMC_Images/1650/original.jpg	1	3.499693158149849	0	0	0.06956803941405207	NA
1651	PMC_Images/1651/original.jpg	1	1.773885187944016	0	0	0.00466752315939524	NA
1652	PMC_Images/1652/original.jpg	0	NA	NA	NA	NA	NA
1653	PMC_Images/1653/original.jpg	1	5.731403853478397	1	0.01116751269035533	0.00453295628160974	50.24937810560445
1654	PMC_Images/1654/original.jpg	1	17.41990413325921	76	0.02191387559808612	0.16703727976640864	8.06225774829855
1655	PMC_Images/1655/original.jpg	1	11.76632603143832	111	0.07930291508238277	0.10627030287273018	28.590671948168108
1656	PMC_Images/1656/original.jpg	1	13.261135633824289	18	0.01237564959168522	0.00834750959490985	22.80350850198276
1657	PMC_Images/1657/original.jpg	1	2.906202898385556	0	0	0.00207821179949567	NA
1658	PMC_Images/1658/original.jpg	1	11.236438448288428	22	0.00858447488584474	0.03071712330412671	18
1659	PMC_Images/1659/original.jpg	1	3.216642232513724	0	0	0.00790336536646362	NA
1660	PMC_Images/1660/original.jpg	1	13.33940956252271	28	0.0250709219858156	0.03357740061298883	9.924428900898052
1661	PMC_Images/1661/original.jpg	1	11.93150221655364	101	0.0967357512953368	0.04987723573821007	18.5
1662	PMC_Images/1662/original.jpg	1	10.892137443249164	87	0.5704324324324325	0.06779056381297831	19
1663	PMC_Images/1663/original.jpg	1	17.092051419618404	261	0.03032553874369555	0.0290530445172699	9.219544457292889
1664	PMC_Images/1664/original.jpg	0	NA	NA	NA	NA	NA
1665	PMC_Images/1665/original.jpg	0	NA	NA	NA	NA	NA
1666	PMC_Images/1666/original.jpg	0	NA	NA	NA	NA	NA
1667	PMC_Images/1667/original.jpg	0	NA	NA	NA	NA	NA
1668	PMC_Images/1668/original.jpg	1	2.1429161491110684	0	0	0.02322551703928705	NA
1669	PMC_Images/1669/original.jpg	1	7.961164272403463	2	0.00159070598748882	0.00565812820083752	36.57802845567194
1670	PMC_Images/1670/original.jpg	1	20.450411473405097	79	0.30291666666666667	0.1274702246952911	19.1049731745428
1671	PMC_Images/1671/original.jpg	1	10.314039140351705	14	0.08166666666666667	0.03902882340493508	43.01162633521314
1672	PMC_Images/1672/original.jpg	1	13.12239557345002	262	0.23660974067046173	0.2144406929944761	9.055385138137416
1673	PMC_Images/1673/original.jpg	1	11.62878975183662	23	0.02532558139534883	0.07073666639975808	5.5
1674	PMC_Images/1674/original.jpg	1	11.261898783079172	107	0.08983213429256595	0.07735852924324686	6
1675	PMC_Images/1675/original.jpg	1	14.107393362041856	52	0.1105813953488372	0.1753232100324595	17.69180601295413
1676	PMC_Images/1676/original.jpg	1	10.043430944133489	7	0.01170454545454545	0.009214447114425	15.811388300841896
1677	PMC_Images/1677/original.jpg	1	12.127298689889786	156	0.33677635588056065	0.13297537227055814	25.495097567963924
1678	PMC_Images/1678/original.jpg	1	20.28936468173512	150	0.08798534798534799	0.19364654266551184	3
1679	PMC_Images/1679/original.jpg	0	NA	NA	NA	NA	NA
1680	PMC_Images/1680/original.jpg	1	13.457688374734529	9	0.0125283243887895	0.05130846059779456	38.897300677553446
1681	PMC_Images/1681/original.jpg	1	14.187333758706044	72	0.03472252848217567	0.19147882015945852	11.180339887498947
1682	PMC_Images/1682/original.jpg	0	NA	NA	NA	NA	NA
1683	PMC_Images/1683/original.jpg	1	3	0	0	0.00200322032990086	NA
1684	PMC_Images/1684/original.jpg	0	NA	NA	NA	NA	NA
1685	PMC_Images/1685/original.jpg	1	6.197150536411307	1	4.374453193350831e-4	0.03891142276187739	52.15361924162119
1686	PMC_Images/1686/original.jpg	1	13.976463804342425	193	0.01531825795644891	0.02118462132823362	37.013511046643494
1687	PMC_Images/1687/original.jpg	0	NA	NA	NA	NA	NA
1688	PMC_Images/1688/original.jpg	1	14.875561608733788	79	0.15154121863799283	0.02081604735959212	29.5296461204668
1689	PMC_Images/1689/original.jpg	1	1.00452111605436	0	0	0.00188961925799425	NA
1690	PMC_Images/1690/original.jpg	1	10.14853246530018	3	0.01291878172588832	0.01584537007093242	42.367070495911634
1691	PMC_Images/1691/original.jpg	1	12.686594567718922	4	5.524344569288389e-4	0.00617601997895362	27.036499351279847
1692	PMC_Images/1692/original.jpg	1	11.057241961240576	41	0.02863006100942873	0.0942373977600489	45.94186118916082
1693	PMC_Images/1693/original.jpg	0	NA	NA	NA	NA	NA
1694	PMC_Images/1694/original.jpg	0	NA	NA	NA	NA	NA
1695	PMC_Images/1695/original.jpg	1	13.537767194357984	69	0.05674842767295597	0.07542963912120111	22.282141543086208
1696	PMC_Images/1696/original.jpg	1	15.318299025340655	22	0.00571619812583668	0.040365556721449	33.27159594394138
1697	PMC_Images/1697/original.jpg	1	2.1678753567032	0	0	0.00232127617441078	NA
1698	PMC_Images/1698/original.jpg	1	5.315343986069815	1	2.442868400315209e-4	0.04204096499453888	43.56604182158393
1699	PMC_Images/1699/original.jpg	0	NA	NA	NA	NA	NA
1700	PMC_Images/1700/original.jpg	1	7.886788010290045	2	0.00524806201550387	0.01035463543873452	49.04079934095691
1701	PMC_Images/1701/original.jpg	1	6.499012900355365	4	0.02720817369093231	0.00762875845326431	74.72616676907762
1702	PMC_Images/1702/original.jpg	1	8.423659622037352	2	0.00106140350877192	0.07742225317756588	19.820912859264375
1703	PMC_Images/1703/original.jpg	1	2.1056643212484207	0	0	0.01194948640139847	NA
1704	PMC_Images/1704/original.jpg	1	15.36874094783891	182	0.07825102880658437	0.04096031662782475	18.08996773038784
1705	PMC_Images/1705/original.jpg	1	1	0	0	0	NA
1706	PMC_Images/1706/original.jpg	0	NA	NA	NA	NA	NA
1707	PMC_Images/1707/original.jpg	0	NA	NA	NA	NA	NA
1708	PMC_Images/1708/original.jpg	1	10.248321085677896	16	0.03609375	0.04339629423316456	11
1709	PMC_Images/1709/original.jpg	1	8.543223312799963	1	2.4437927663734115e-4	0.00298467768323718	34.397004105392455
1710	PMC_Images/1710/original.jpg	1	6.71216411388231	5	4.29553264604811e-4	0.00507240513806853	3.605551275463989
1711	PMC_Images/1711/original.jpg	1	10.496318080686338	20	0.05296812749003984	0.02138779815054718	23.162962968998677
1712	PMC_Images/1712/original.jpg	0	NA	NA	NA	NA	NA
1713	PMC_Images/1713/original.jpg	1	14.851055155136471	98	0.08332786885245902	0.03051814636680093	15.264337522473747
1714	PMC_Images/1714/original.jpg	1	8.076822811912454	9	0.04538011695906432	0.02341862633092102	52.80151512977634
1715	PMC_Images/1715/original.jpg	1	12.534088798901797	89	0.02176314038589487	0.03377334883650952	4
1716	PMC_Images/1716/original.jpg	1	5.259909674995966	1	1.3507625272331155e-4	0.03285650153514149	64.40496875241847
1717	PMC_Images/1717/original.jpg	1	17.962412054005394	123	0.18049595405899244	0.0881132439899929	39.84971769034255
1718	PMC_Images/1718/original.jpg	0	NA	NA	NA	NA	NA
1719	PMC_Images/1719/original.jpg	1	10.210572264324542	9	0.03417102966841186	0.00511021832931251	19.56497878452179
1720	PMC_Images/1720/original.jpg	1	4.061562636527558	0	0	0.21840241762402135	NA
1721	PMC_Images/1721/original.jpg	1	3.8510633854234153	0	0	0.00845792479173298	NA
1722	PMC_Images/1722/original.jpg	0	NA	NA	NA	NA	NA
1723	PMC_Images/1723/original.jpg	1	15.971885521565408	18	0.03136085626911315	0.00705930824951607	23.345235059857504
1724	PMC_Images/1724/original.jpg	1	15.54816702172928	128	0.04512750455373406	0.02980672837140034	12.041594578792296
1725	PMC_Images/1725/original.jpg	1	11.627908787573247	8	0.00331331331331331	0.02934628161650583	37.53661094320381
1726	PMC_Images/1726/original.jpg	1	10.726436648567484	39	0.07442028985507246	0.01797391940276456	28.93086968966181
1727	PMC_Images/1727/original.jpg	0	NA	NA	NA	NA	NA
1728	PMC_Images/1728/original.jpg	1	15.99814367882344	210	0.0103411513859275	0.03418914304607363	12.020815280171307
1729	PMC_Images/1729/original.jpg	1	1.891917241387695	0	0	0.00331009463101196	NA
1730	PMC_Images/1730/original.jpg	1	3.874843775090732	0	0	0.00276951598335108	NA
1731	PMC_Images/1731/original.jpg	1	17.88734725766771	135	0.11628543499511242	0.03553023861773959	10.367968324948777
1732	PMC_Images/1732/original.jpg	0	NA	NA	NA	NA	NA
1733	PMC_Images/1733/original.jpg	1	7.516530371705327	10	0.03378255208333333	0.01667217833842731	52.23983154643591
1734	PMC_Images/1734/original.jpg	1	8.837915065389783	1	7.987711213517665e-4	0.00679247340592011	32.846992636581525
1735	PMC_Images/1735/original.jpg	0	NA	NA	NA	NA	NA
1736	PMC_Images/1736/original.jpg	1	10.310533140161263	1	5.310734463276836e-4	0.07577934082594072	83.54639429682169
1737	PMC_Images/1737/original.jpg	1	11.848083615533232	6	0.00753439153439153	0.00319636476930473	13.038404810405298
1738	PMC_Images/1738/original.jpg	1	13.65913943133921	278	0.16605498281786943	0.3420984320275944	25.80697580112788
1739	PMC_Images/1739/original.jpg	1	10.261448479592962	53	0.04833333333333333	0.02481728088386062	15.825859446847351
1740	PMC_Images/1740/original.jpg	0	NA	NA	NA	NA	NA
1741	PMC_Images/1741/original.jpg	1	10.907062483326202	33	0.04542042042042042	0.06719713148695373	22.04536101718726
1742	PMC_Images/1742/original.jpg	1	14.728671612820296	64	0.03686549707602339	0.04701781656132374	14.866068747318506
1743	PMC_Images/1743/original.jpg	1	10.14853246530018	2	0.00266419981498612	0.02556550005527176	52.172789842982326
1744	PMC_Images/1744/original.jpg	0	NA	NA	NA	NA	NA
1745	PMC_Images/1745/original.jpg	1	8.594727782243483	5	0.01263703703703703	0.06150839239341396	20.062305898749052
1746	PMC_Images/1746/original.jpg	1	11.632354895814808	5	0.00103092783505154	0.01069065291034919	11
1747	PMC_Images/1747/original.jpg	1	19.67627718888723	114	0.08223946784922395	0.08616268882415248	20.024984394500787
1748	PMC_Images/1748/original.jpg	0	NA	NA	NA	NA	NA
1749	PMC_Images/1749/original.jpg	1	9.345333129780425	4	0.00570666666666666	0.00509814728451752	43.41658669218482
1750	PMC_Images/1750/original.jpg	1	5.744794781947792	1	0.01767379679144385	0.01494611367947907	41.048751503547585
1751	PMC_Images/1751/original.jpg	1	13.366173445238836	10	0.02527726995734308	0.00819339683070399	30.764337522473745
1752	PMC_Images/1752/original.jpg	1	12.537286657344309	31	0.02366366366366366	0.03959227318349808	37.51348263902926
1753	PMC_Images/1753/original.jpg	1	38.47477064317548	45	0.12415229885057472	0.17055969236012222	17.41694009034563
1754	PMC_Images/1754/original.jpg	1	8.567068320526456	5	0.00246698362387744	0.01472259622151684	50.78877614133329
1755	PMC_Images/1755/original.jpg	0	NA	NA	NA	NA	NA
1756	PMC_Images/1756/original.jpg	1	14.0238923486062	33	0.04364341085271318	0.02803869867363328	14.7648230602334
1757	PMC_Images/1757/original.jpg	0	NA	NA	NA	NA	NA
1758	PMC_Images/1758/original.jpg	1	2.1773453483713374	0	0	0.00346816417924981	NA
1759	PMC_Images/1759/original.jpg	0	NA	NA	NA	NA	NA
1760	PMC_Images/1760/original.jpg	1	11.056769048178769	21	0.0096231884057971	0.01808931078729871	21.93171219946131
1761	PMC_Images/1761/original.jpg	1	11.142525829800894	83	0.063613369467028	0.06042953312726673	14.142135623730953
1762	PMC_Images/1762/original.jpg	1	1.0458367162499482	0	0	0.00110798652855689	NA
1763	PMC_Images/1763/original.jpg	1	10.862828215009966	22	0.03821705426356589	0.04113999111680107	33.83784863137726
1764	PMC_Images/1764/original.jpg	1	13.198178474282514	117	0.09281546316557256	0.04417484799240673	36.76955262170047
1765	PMC_Images/1765/original.jpg	0	NA	NA	NA	NA	NA
1766	PMC_Images/1766/original.jpg	1	7.745540175997001	2	0.0132815734989648	0.03219724800877938	31.78049716414141
1767	PMC_Images/1767/original.jpg	1	13.272633321180743	34	0.0371031746031746	0.0592287564472516	5
1768	PMC_Images/1768/original.jpg	1	11.832207537750511	46	0.00592329545454545	0.02118823118154575	75.4244111383401
1769	PMC_Images/1769/original.jpg	0	NA	NA	NA	NA	NA
1770	PMC_Images/1770/original.jpg	1	10.724214128964402	30	0.00841192411924119	0.03490570226673609	19.60236220839229
1771	PMC_Images/1771/original.jpg	0	NA	NA	NA	NA	NA
1772	PMC_Images/1772/original.jpg	1	14.388905001671882	117	0.15352074966532797	0.04623894226391716	10.44030650891055
1773	PMC_Images/1773/original.jpg	1	17.45485636436322	53	0.01719253604749788	0.0085007718149871	19.4164878389476
1774	PMC_Images/1774/original.jpg	1	9.628312217573916	17	0.01100080710250201	0.01290350726360036	28.61817070935145
1775	PMC_Images/1775/original.jpg	1	10.310228898663752	76	0.1794047619047619	0.07150316124221517	23.769728648009423
1776	PMC_Images/1776/original.jpg	1	6.1417134595319665	3	0.02454608454608454	0.0054588200381899	44.28317965096906
1777	PMC_Images/1777/original.jpg	1	11.536866843057672	15	0.08563291139240506	0.02664142367808964	45.27692569068709
1778	PMC_Images/1778/original.jpg	1	12.503581791779157	50	0.00676975945017182	0.09329653848156928	26.40075756488817
1779	PMC_Images/1779/original.jpg	1	11.635736059904715	2	0.00351081530782029	0.00750902977636618	52.20153254455275
1780	PMC_Images/1780/original.jpg	1	12.148251968381205	27	0.0543772498200144	0.09215487607378432	28.16025568065745
1781	PMC_Images/1781/original.jpg	1	10.862297468446917	84	0.06320601851851852	0.02455825558112983	3.5
1782	PMC_Images/1782/original.jpg	1	14.304067486871883	18	0.02886934673366834	0.1161708744948934	2
1783	PMC_Images/1783/original.jpg	0	NA	NA	NA	NA	NA
1784	PMC_Images/1784/original.jpg	1	10.14853246530018	9	0.02009314703925482	0.04134044328996155	12.206555615733702
1785	PMC_Images/1785/original.jpg	0	NA	NA	NA	NA	NA
1786	PMC_Images/1786/original.jpg	1	7.756101382892391	3	0.00410398230088495	0.02288937833212121	8
1787	PMC_Images/1787/original.jpg	1	9.90083350496286	12	0.04289802498992342	0.14953991090740315	43.2781700167648
1788	PMC_Images/1788/original.jpg	1	1	0	0	0	NA
1789	PMC_Images/1789/original.jpg	1	10.14853246530018	9	0.03221548821548822	0.02318447348947852	36.05551275463989
1790	PMC_Images/1790/original.jpg	1	11.761187362734312	86	0.1121461187214612	0.13764465093169245	15.620499351813308
1791	PMC_Images/1791/original.jpg	1	9.497866116924628	66	0.02486409155937053	0.02083749574283917	5.5
1792	PMC_Images/1792/original.jpg	1	54.870288677138255	182	0.09081453634085213	0.04719573224712051	9.219544457292889
1793	PMC_Images/1793/original.jpg	0	NA	NA	NA	NA	NA
1794	PMC_Images/1794/original.jpg	1	5.254035351593031	1	0.0175035765379113	0.00637916855615881	51.264022471905186
1795	PMC_Images/1795/original.jpg	0	NA	NA	NA	NA	NA
1796	PMC_Images/1796/original.jpg	0	NA	NA	NA	NA	NA
1797	PMC_Images/1797/original.jpg	1	10.549898982574632	23	0.00506506506506506	0.03148891714032805	18.027756377319943
1798	PMC_Images/1798/original.jpg	1	4.332650228348282	0	0	0.03165318977363444	NA
1799	PMC_Images/1799/original.jpg	1	17.412583648148352	59	0.02797230464886251	0.0230585639599557	10.198039027185567
1800	PMC_Images/1800/original.jpg	1	10.940548077569415	31	0.01256338028169014	0.01921539226579067	23.40939982143925
1801	PMC_Images/1801/original.jpg	0	NA	NA	NA	NA	NA
1802	PMC_Images/1802/original.jpg	0	NA	NA	NA	NA	NA
1803	PMC_Images/1803/original.jpg	1	13.34128484695348	130	0.02304060434372049	0.05868829702219432	14.17529668952004
1804	PMC_Images/1804/original.jpg	1	4.048812057060868	0	0	0.00888861811348084	NA
